price,area,bedrooms,bathrooms,stories,parking
-0.6104051111720293,-0.4472895082735287,-0.5836004897836687,-0.5191098285951886,-0.4518136324879765,-0.3759485516672895
0.1989296812282552,-0.16467387608377476,0.8222160520696483,0.538143251989632,0.8316768609123557,-0.45635270705387265
1.0085104154432105,1.036055117106585,0.3594834445012831,0.5046325949054993,0.09159783574010112,1.1750278031894612
